20230726	23:56:46	3516cb06-e487-4bf8-8932-9ce664a56cd1	SyntaxError:Unexpected token " in JSON at position 6	GET	/auth/users	undefined
20230727	19:43:09	4a756ef6-6827-40c4-b2a2-11d4730aaa95	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:04:50	eec4704e-de37-457e-9b67-cd21c325ee69	MongoServerSelectionError:getaddrinfo ENOTFOUND ac-gueufpz-shard-00-00.ldqit7k.mongodb.net	POST	/auth/users	http://localhost:5173
20230727	21:04:50	f40cd8af-7c96-476c-b19d-4ed65009c960	MongoServerSelectionError:getaddrinfo ENOTFOUND ac-gueufpz-shard-00-00.ldqit7k.mongodb.net	POST	/auth/users	http://localhost:5173
20230727	21:18:27	d716ae49-52eb-4f3d-81f1-11533d0c680f	MongoServerSelectionError:getaddrinfo ENOTFOUND ac-gueufpz-shard-00-01.ldqit7k.mongodb.net	POST	/auth/users	http://localhost:5173
20230727	21:18:28	0676a33d-772c-4fe8-8562-76b51e20578e	MongoServerSelectionError:getaddrinfo ENOTFOUND ac-gueufpz-shard-00-01.ldqit7k.mongodb.net	POST	/auth/users	http://localhost:5173
20230727	21:19:31	da6e58c3-bea8-4b2c-8a61-731dadf43cfb	MongooseError:Operation `employees.findOne()` buffering timed out after 10000ms	POST	/auth/work	http://localhost:5173
20230727	21:19:38	3b3da3ac-8780-4966-8163-2c3891b77700	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:20:31	65f70c19-12a7-4387-8974-b4f2b6873933	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:20:31	d5c02576-3ebb-4161-9026-15ea33e34bec	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:22:04	286b1f6c-082d-46eb-a0df-30955d45fda7	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:28:39	f91cc4e0-481f-464a-a0e8-4ed1feacd4aa	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:37:26	e6c5fe77-5211-4506-b0db-bcc0b8973283	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:54:40	8e3f7aa4-8e1c-4296-adc3-3f882c03ecf2	MongooseError:Operation `buyers.find()` buffering timed out after 10000ms	POST	/signup	http://localhost:5173
20230727	21:54:50	3f12727a-5c58-43a6-93dd-9a239e3dac42	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:55:19	7060293e-797b-4371-8b16-dc2ba8ae33b5	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:56:53	6cc980bc-38ed-41eb-80ff-185e47ccc653	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	21:57:15	ad02c93f-4a4b-4911-98e2-1b62de5b350e	MongooseError:Operation `buyers.find()` buffering timed out after 10000ms	POST	/signup	http://localhost:5173
20230727	22:00:01	8b31038f-283a-4c34-844a-0a5d4249f07a	MongooseError:Operation `employees.find()` buffering timed out after 10000ms	GET	/work	http://localhost:5173
20230727	22:36:57	91146b1c-41b2-44fa-8b6b-48d28e4b064b	MongooseError:Operation `buyers.find()` buffering timed out after 10000ms	POST	/signup	http://localhost:5173
20230727	22:37:07	6acaf86e-3a28-4e39-8104-bc2fd08c39cd	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230727	22:37:17	8eb3f603-c1db-4aeb-ae2b-2cae4cd71ec4	MongooseError:Operation `items.find()` buffering timed out after 10000ms	GET	/items	http://localhost:5173
20230728	03:29:45	af13c703-bd0b-43a7-8dce-85cf0c8f865f	VersionError:No matching document found for id "64c166de0dc74cde9dc25d49" version 22 modifiedPaths "cartItems"	DELETE	/buy	http://localhost:5173
20230728	11:21:06	62aff78c-e8e2-4cfb-88ab-c015cc3f7319	VersionError:No matching document found for id "64c166de0dc74cde9dc25d49" version 29 modifiedPaths "cartItems"	POST	/buy	http://localhost:5173
20230728	13:47:28	6faa16b0-eb88-4ba2-b465-8c899184448b	ValidationError:Employee validation failed: roles.0: Cast to [string] failed for value "[ [ 'Admin,Employee' ] ]" (type string) at path "roles.0" because of "CastError"	PATCH	/work/64c16ca17b4f65fe329efc23	http://localhost:5173
20230728	13:48:44	fdc660da-0d8f-453e-aa4e-5ac141f2b0be	ValidationError:Employee validation failed: roles.0: Cast to [string] failed for value "[ [ 'Admin,Employee' ] ]" (type string) at path "roles.0" because of "CastError"	PATCH	/work/64c16ca17b4f65fe329efc23	http://localhost:5173
20230728	13:57:49	810da6e2-5515-43d0-ae6b-5e29651787e5	ValidationError:Employee validation failed: roles.0: Cast to [string] failed for value "[ [ 'Admin,Employee', 'Admin', 'Employee' ] ]" (type string) at path "roles.0" because of "CastError"	PATCH	/work/64c16ca17b4f65fe329efc23	http://localhost:5173
20230728	13:58:08	8ca83d69-b48d-4c1b-a798-fe8c134539f1	ValidationError:Employee validation failed: roles.0: Cast to [string] failed for value "[ [ 'Manager', 'Employee' ] ]" (type string) at path "roles.0" because of "CastError"	PATCH	/work/64c16d077b4f65fe329efc27	http://localhost:5173
20230728	22:27:42	01e6622e-0867-47d7-8f67-614792408bd9	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230728	22:27:44	e4dfdc36-c776-4ea8-9ce6-fef283279358	MongooseError:Operation `buyers.findOne()` buffering timed out after 10000ms	POST	/auth/users	http://localhost:5173
20230728	22:27:47	8d59d177-8d64-40ae-9182-3b258d8ad85a	MongooseError:Operation `employees.findOne()` buffering timed out after 10000ms	POST	/auth/work	http://localhost:5173
20230729	15:11:56	d56b573f-f604-403a-a261-0053f7704491	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/work	http://localhost:5173
20230729	17:53:20	061d1bc0-f84d-4646-928d-a03c2684e7db	Error:ENOENT: no such file or directory, stat 'C:\Users\DirectEd Student\SPRINT 5\views\404.html'	GET	/	undefined
20230730	08:35:56	42a05bce-440b-448e-9db8-8df9e0110373	ReferenceError:decryptPassword is not defined	GET	/work	http://localhost:5173
20230730	08:36:05	dcf22183-acd0-4459-be0c-55ce115f3ab0	ReferenceError:decryptPassword is not defined	GET	/work	http://localhost:5173
20230730	08:37:11	7b305500-7fe3-4cea-81a8-631d59e25be8	ReferenceError:hashedPassword is not defined	GET	/work	http://localhost:5173
20230730	10:09:49	5deef152-f5da-4fd8-8dff-e9a269ac5871	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/users	http://localhost:5173
20230730	10:12:08	2f8d2b41-4f37-4d7b-a952-e6983b4650cd	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/users	http://localhost:5173
20230730	10:17:19	c355ebb6-977d-4586-819b-17d37afbc428	Too Many Requests: Too many login attempts from this IP, please try again after a 60 second pause	POST	/users	http://localhost:5173
20230801	22:20:58	5a1a2522-4ca0-4c5f-86d5-079822dae7c6	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoY-2K	http://localhost:5174
20230801	22:21:00	d401111c-0022-4a8f-8906-2c1a6ba7154c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoY-Qv	http://localhost:5174
20230801	22:21:02	80863687-2494-4641-873b-d1e0a397b3b0	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoY-z7	http://localhost:5174
20230801	22:21:09	99019ded-0a21-4c1e-aeb7-084876e134d8	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ0ZP	http://localhost:5174
20230801	22:21:14	32bb9a74-66a4-4208-95be-777225e9e09f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ1pV	http://localhost:5174
20230801	22:21:19	d098b017-0aba-49f0-86cf-f169e676d1fa	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ3AI	http://localhost:5174
20230801	22:21:25	f527ae4d-b2e7-4fae-a7a2-878b617d0384	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ4Yb	http://localhost:5174
20230801	22:21:31	a6f3756e-8ed4-406c-8ae5-502a5051f5d1	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ61V	http://localhost:5174
20230801	22:21:37	55c87e52-2e32-4602-afcf-19d549651615	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ7R1	http://localhost:5174
20230801	22:21:42	aca4a1d5-0d52-4ac8-a9dc-e5119becf163	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZ8nx	http://localhost:5174
20230801	22:21:48	a95b321d-ee64-4f1c-9c93-9eabcaa2b16f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZA9x	http://localhost:5174
20230801	22:21:54	b7628a0c-6cdf-4fb4-a0a8-2b9e9a40aff2	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZBbR	http://localhost:5174
20230801	22:21:59	e1b09722-9cf6-4ea7-9007-9bd1f0af11fa	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZCvB	http://localhost:5174
20230801	22:22:05	51517f26-1d5e-4aa2-a746-1bd1193d6704	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZEGa	http://localhost:5174
20230801	22:22:11	ae631358-6cac-4bf4-99e2-ad7d91d37db3	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZFkK	http://localhost:5174
20230801	22:22:17	df2a3577-3a7f-4e8f-8bd3-a8399df52563	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZHBx	http://localhost:5174
20230801	22:22:22	a7881114-a0bd-46b5-bf4e-6219a17856e3	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZIRV	http://localhost:5174
20230801	22:22:28	c07fca90-e470-4c03-94f8-bba2037f5a57	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZJtr	http://localhost:5174
20230801	22:22:34	bf3e4a45-1689-4f0e-97b9-f12b3cdb8f77	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZLLe	http://localhost:5174
20230801	22:22:40	ee41e262-0d45-4f72-ad02-613d2e87fc19	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZMph	http://localhost:5174
20230801	22:22:45	5c23633e-f8d5-416b-a01e-33e482632d11	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZO31	http://localhost:5174
20230801	22:22:50	70f2e533-8bad-49b5-9386-207f1cf8f097	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZPIk	http://localhost:5174
20230801	22:22:56	9a446493-5771-4dc6-9686-8344a5f0ba48	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZQjQ	http://localhost:5174
20230801	22:23:02	c34ebba4-d0b3-456c-84e3-65509e5f55a7	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZSBA	http://localhost:5174
20230801	22:23:08	eb128479-ea44-492f-854d-c39316472ec8	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZTen	http://localhost:5174
20230801	22:23:14	a708740c-8934-4c62-9e11-4901e71c3189	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZV6j	http://localhost:5174
20230801	22:23:20	571b3b98-9afc-441f-8573-5c113f62628a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZWaI	http://localhost:5174
20230801	22:23:26	577bcc28-ce0d-46f0-ad9f-afc904fff82c	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZY29	http://localhost:5174
20230801	22:23:32	0d996b9d-60fb-49bf-be11-80b21ba5b803	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZZVm	http://localhost:5174
20230801	22:23:38	83495eae-3c6d-4736-801d-862a3a27a70b	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZaze	http://localhost:5174
20230801	22:23:44	15d2a58a-3d52-4b6c-89f2-67b0e5c318bd	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoZcXQ	http://localhost:5174
20230801	22:25:42	7e5b0c04-ba73-4ad8-a961-2899d4b9cebc	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa2m6	http://localhost:5174
20230801	22:25:48	aec1f7df-568b-4333-9439-f6f40659b5bd	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa4ir	http://localhost:5174
20230801	22:25:53	b29e986d-a2fc-48e5-b438-bbc66d6044f0	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa5xs	http://localhost:5174
20230801	22:25:59	a7841e8a-047f-4b37-b4ee-1559e0dc880b	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa7Oc	http://localhost:5174
20230801	22:26:05	17952dd0-abd3-4b7a-9d8b-c87290861e60	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa8sT	http://localhost:5174
20230801	22:26:11	8c3b40a4-c108-4a3b-81f9-b35ed81e40a9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaAK5	http://localhost:5174
20230801	22:26:17	4025b656-f9a4-4be4-8820-9a16f6fd4c90	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaBnx	http://localhost:5174
20230801	22:26:23	4acfd717-5b8f-47db-b885-b9151dee6f23	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaDFd	http://localhost:5174
20230801	22:26:29	79d414ab-51ef-449e-ab38-213ce2a7c693	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaEp8	http://localhost:5174
20230801	22:26:35	6281b895-8398-46ea-b700-b0d83ed150c1	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaGDz	http://localhost:5174
20230801	22:26:41	b8c1f8c4-7dfb-4654-95c4-0b9787574c34	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaHew	http://localhost:5174
20230801	22:26:47	a6d7d39e-1781-4e60-8c34-1aee1f1f1bc6	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaJ6l	http://localhost:5174
20230801	22:26:53	0db88d27-d81c-439e-8948-93b22f266e9f	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaKaO	http://localhost:5174
20230801	22:26:59	dc1729b8-75cd-4726-8288-04bafa93dced	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaM28	http://localhost:5174
20230801	22:27:05	a479f647-7fbb-40d7-8a70-bd895e1729f9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaNW0	http://localhost:5174
20230801	22:27:11	8c98b92f-85fa-452e-9b81-2bef867a4fc2	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaOzp	http://localhost:5174
20230801	22:27:17	de34a080-7df5-4592-a960-c9f969093af9	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaQRO	http://localhost:5174
20230801	22:27:23	46b5b99e-05f5-41e5-9b3d-56ca5cc04f5a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaRvF	http://localhost:5174
20230801	22:27:29	46797d8a-8b13-4ab5-b803-79095e09f804	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaTMu	http://localhost:5174
20230801	22:27:35	ed4bcbf2-434e-4056-9c05-4293430eb38a	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaUqh	http://localhost:5174
20230801	22:27:41	cfaf1e48-ce42-450c-9da1-9212c39908c7	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaWIX	http://localhost:5174
20230801	22:27:47	944360ae-76d1-4b2d-97a3-f5f3e9ef945e	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaXmC	http://localhost:5174
20230801	22:27:53	2eb21578-9e76-4cdf-9e8c-e8e85023bddd	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaZE1	http://localhost:5174
20230801	22:27:59	466d010a-b25d-4a7f-a7d3-e649ae100df4	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoaahp	http://localhost:5174
20230801	22:28:05	6e67c043-29e3-4faa-92b0-b3d45f9537cb	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoac9Z	http://localhost:5174
20230801	22:28:11	44b34095-8446-43c1-bb04-aed5c622ada2	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoaddE	http://localhost:5174
20230801	22:28:17	0ba46d48-bd83-4177-86bd-8de4b0d6c252	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoaf51	http://localhost:5174
20230801	22:28:22	c879e798-f5a3-48de-9f66-cbef6963c398	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoagOM	http://localhost:5174
20230801	22:28:28	ad723ab1-e175-4ed1-940e-8ad88bbc3d57	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoahmu	http://localhost:5174
20230801	22:28:35	a6e637a1-5316-472f-abcb-64ea741e9930	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoajEe	http://localhost:5174
20230801	22:28:41	3676f4d5-f1d3-4510-8f1b-f8271ea50013	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoal0E	http://localhost:5174
20230801	22:28:47	4ceac43b-7190-40f0-a91f-c9d0d9470805	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoamPo	http://localhost:5174
20230801	22:28:53	16ded55f-bd37-4036-9212-64a698896528	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoantW	http://localhost:5174
20230801	22:28:59	2a79f8e8-0550-4286-b8aa-f56299df9997	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoapLD	http://localhost:5174
20230801	22:29:05	6bf8aaf3-57fd-42e7-b191-d653bde4ecee	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoaqow	http://localhost:5174
20230801	22:29:11	43fda163-82f2-4c62-849e-5916a54a0817	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoasGj	http://localhost:5174
20230801	22:29:17	070be092-0f25-4a33-8738-aa884f7ff522	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoatkY	http://localhost:5174
20230801	22:29:23	63a4d817-7da1-4530-9e98-f2f7832411d3	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoavCH	http://localhost:5174
20230801	22:29:29	2e8daa78-d088-496a-93eb-24de7652d4b1	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoawg9	http://localhost:5174
20230801	22:29:35	d1472338-ea62-4dd1-b13e-1928bb381048	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoay7p	http://localhost:5174
20230801	22:29:41	0c451924-5e63-45ad-bbbb-0bdbef8cfa2d	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=OcoazbQ	http://localhost:5174
20230801	22:29:47	8d51917a-c04b-4a1b-beb9-282f86a41453	Error:Not allowed by CORS	GET	/socket.io/?EIO=4&transport=polling&t=Ocoa_3E	http://localhost:5174
